Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66046a03b09135933d635d4a,6369700320bc7dd22e733009,APPROVED,Not Applicable,2024-03-27T18:48:47.396000Z,2024-03-27T18:57:44.293000Z,2024-03-28T16:07:29.030000Z,2024-03-27T18:57:45.666743Z,537,C1NU7187,3391,English,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046a603b871bc0fe251682,63e3e4e41756418b4757a67c,APPROVED,Not Applicable,2024-03-27T18:50:16.041000Z,2024-03-27T19:00:20.348000Z,2024-03-28T16:08:12.033000Z,2024-03-27T19:00:22.554205Z,605,C1NU7187,1102,English,57,Female,Other,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046a6bd8bc196b964bed8e,654ba95a19813f11335c3098,APPROVED,Not Applicable,2024-03-27T18:50:41.842000Z,2024-03-27T19:07:26.612000Z,2024-03-28T17:14:56.339000Z,2024-03-27T19:07:27.867824Z,1005,C1NU7187,573,English,62,Female,Black,United States,United States,United States,English,Yes,Full-Time
66046a93ad36b4559ef3306e,659daa1ed4e13d6428103c1f,APPROVED,Not Applicable,2024-03-27T18:51:35.746000Z,2024-03-27T19:00:07.996000Z,2024-03-28T17:13:56.766000Z,2024-03-27T19:00:13.494850Z,513,C1NU7187,314,English,59,Female,Asian,India,United States,United States,Hindi,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046a9ed1aacc539d3d74cc,63da9d744c860382808770bd,APPROVED,Not Applicable,2024-03-27T18:51:10.630000Z,2024-03-27T19:03:43.179000Z,2024-03-28T16:08:12.388000Z,2024-03-27T19:04:47.934692Z,753,C1NU7187,2508,English,63,Female,Other,Mauritius,United States,United States,French,No,Unemployed (and job seeking)
66046ace3bac18de63f09d55,62aa28c1027ae7d68ef3571c,APPROVED,Not Applicable,2024-03-27T18:52:10.617000Z,2024-03-27T19:01:03.683000Z,2024-03-28T16:03:06.847000Z,2024-03-27T19:01:21.081188Z,534,C1NU7187,2761,English,21,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66046b1a36944cd5f9e71428,5de7d10810088f749c347bb6,APPROVED,Not Applicable,2024-03-27T18:53:36.437000Z,2024-03-27T19:07:18.612000Z,2024-03-28T16:07:29.380000Z,2024-03-27T20:09:18.420061Z,823,C1NU7187,1199,English,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046b7ee7ae03d751c0bb49,6522387d2f89e98982a7f577,APPROVED,Not Applicable,2024-03-27T18:55:04.751000Z,2024-03-27T19:13:18.865000Z,2024-03-28T16:07:29.743000Z,2024-03-27T19:15:39.729095Z,1095,C1NU7187,878,English,67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046b8e8e164a3e1c5f0a86,567dd32b4f0ef30006dbb718,APPROVED,Not Applicable,2024-03-27T18:55:18.743000Z,2024-03-27T19:09:33.241000Z,2024-03-28T17:14:56.744000Z,2024-03-27T19:09:35.295755Z,855,C1NU7187,9168,English,57,Female,Black,United States,United States,United States,English,No,Full-Time
66046ba5f031aea8b7c0414b,608e2cb9067eb028500433d5,APPROVED,Not Applicable,2024-03-27T18:55:41.418000Z,2024-03-27T19:12:03.473000Z,2024-03-28T16:07:30.111000Z,2024-03-27T19:12:05.708187Z,983,C1NU7187,3710,English,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046bae1998929550671618,616b5241d8eb9504f10a5cb2,APPROVED,Not Applicable,2024-03-27T18:56:23.099000Z,2024-03-27T19:04:34.335000Z,2024-03-28T17:16:20.486000Z,2024-03-27T19:05:15.154931Z,492,C1NU7187,6130,English,59,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
66046bbddbc494d0c67ae7dd,651c1abbc73b6eea8fa97193,APPROVED,Not Applicable,2024-03-27T18:56:34.593000Z,2024-03-27T19:09:35.373000Z,2024-03-28T16:07:30.874000Z,2024-03-27T19:09:36.862262Z,781,C1NU7187,1154,English,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046c27c0e9b4164f3e4326,62b601e089d3d1134aed066b,APPROVED,Not Applicable,2024-03-27T18:57:51.827000Z,2024-03-27T19:06:36.811000Z,2024-03-28T16:07:31.227000Z,2024-03-27T19:06:39.036963Z,525,C1NU7187,3426,English,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046c29a550c955295bd58d,5bf349126f97050001e6a6e6,APPROVED,Not Applicable,2024-03-27T19:00:05.717000Z,2024-03-27T19:18:27.157000Z,2024-03-28T16:07:31.642000Z,2024-03-27T19:18:29.541071Z,1102,C1NU7187,5261,English,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046ccb07cdf839b79cccf3,651c2cc23704dc10500ae77c,APPROVED,Not Applicable,2024-03-27T19:00:46.024000Z,2024-03-27T19:14:23.845000Z,2024-03-28T16:07:32.014000Z,2024-03-27T19:15:46.522964Z,818,C1NU7187,1329,English,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046ce24264b5c799d0c028,65fb580ab7fbb2d518ee8eaa,APPROVED,Not Applicable,2024-03-27T19:02:59.598000Z,2024-03-27T19:15:19.211000Z,2024-03-28T16:06:55.651000Z,2024-03-27T19:15:48.258425Z,740,C1NU7187,27,English,44,Female,Mixed,United States,United States,United States,English,No,Full-Time
66046ce265885dbba5989c2c,6389301d2575b8e4c1e7cc5c,APPROVED,Not Applicable,2024-03-27T19:01:01.690000Z,2024-03-27T19:09:32.039000Z,2024-03-28T17:14:57.169000Z,2024-03-27T19:09:35.295829Z,511,C1NU7187,1913,English,64,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046d1eb60395721b77ecf8,6562565a6752019f98cf5c76,APPROVED,Not Applicable,2024-03-27T19:02:46.246000Z,2024-03-27T19:15:00.010000Z,2024-03-28T17:14:57.632000Z,2024-03-27T19:15:47.739306Z,734,C1NU7187,567,English,58,Female,Black,United States,United States,United States,English,No,Full-Time
66046d33b09135933d635e74,65778c02cde55736bb830eca,APPROVED,Not Applicable,2024-03-27T19:02:17.595000Z,2024-03-27T19:08:10.591000Z,2024-03-28T16:03:07.790000Z,2024-03-27T19:08:13.559156Z,353,C1NU7187,470,English,19,Female,White,United States,United States,United States,English,Yes,Part-Time
66046d490df5a381c17603d6,5f3f5ad05ec7d1257993b196,APPROVED,Not Applicable,2024-03-27T19:02:47.958000Z,2024-03-27T19:26:57.288000Z,2024-03-28T17:14:58.445000Z,2024-03-27T19:28:14.508167Z,1450,C1NU7187,3471,English,59,Female,Black,United States,United States,United States,English,No,Full-Time
66046d6907873d3ca7989bed,5ded9996838b4f45b83bb3f9,APPROVED,Not Applicable,2024-03-27T19:04:13.246000Z,2024-03-27T19:21:39.855000Z,2024-03-28T16:07:32.372000Z,2024-03-27T19:21:41.650872Z,1047,C1NU7187,4797,English,71,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66046d96e8abcf1d8713502e,6007a7996fbeef04ce080f90,APPROVED,Not Applicable,2024-03-27T19:04:08.928000Z,2024-03-27T19:12:54.310000Z,2024-03-28T16:07:32.710000Z,2024-03-27T19:15:37.002337Z,526,C1NU7187,4438,English,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046dd642f9c4854c16e178,6148f3d1074988c7852c1774,APPROVED,Not Applicable,2024-03-27T19:05:00.280000Z,2024-03-27T19:08:32.624000Z,2024-03-28T16:03:08.182000Z,2024-03-27T19:08:34.137358Z,213,C1NU7187,5516,English,21,Female,White,United States,United States,United States,English,Yes,Part-Time
66046e5f0df5a381c176043d,60fe3a34f7f4d5e48ad56af2,APPROVED,Not Applicable,2024-03-27T19:07:16.777000Z,2024-03-27T19:13:18.533000Z,2024-03-28T17:15:09.849000Z,2024-03-27T19:15:39.704032Z,362,C1NU7187,5638,"English, Spanish",38,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046e65b12e440f7494e638,653b07dc6d0abbc519239d1c,APPROVED,Not Applicable,2024-03-27T19:08:55.844000Z,2024-03-27T19:25:07.914000Z,2024-03-28T17:14:58.865000Z,2024-03-27T19:27:53.037382Z,973,C1NU7187,1230,English,64,Female,Black,United States,United States,United States,English,No,Full-Time
66046e6e9654130331c0bcaa,65c6c2ba75830293a68fe774,APPROVED,Not Applicable,2024-03-27T19:07:33.669000Z,2024-03-27T19:18:54.705000Z,2024-03-28T16:03:29.104000Z,2024-03-27T19:18:56.363275Z,682,C1NU7187,226,English,77,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046eb5df8b3a9853ac5f3a,63a519bb6eeff2ad74314b53,APPROVED,Not Applicable,2024-03-27T19:08:45.926000Z,2024-03-27T19:16:53.236000Z,2024-03-28T17:14:59.238000Z,2024-03-27T19:16:55.682579Z,488,C1NU7187,2801,English,61,Female,Black,United States,United States,United States,English,No,Full-Time
66046f08d8bc196b964bef15,622a4cc50412091154bae7f0,APPROVED,Not Applicable,2024-03-27T19:10:09.124000Z,2024-03-27T19:18:41.303000Z,2024-03-28T17:16:20.925000Z,2024-03-27T19:18:43.562784Z,513,C1NU7187,2935,English,61,Female,Mixed,United States,United States,United States,English,No,Full-Time
66046f1b701e2244b716e223,63b78e4b32852d98febe4116,APPROVED,Not Applicable,2024-03-27T19:10:30.795000Z,2024-03-27T19:21:40.300000Z,2024-03-28T17:14:59.600000Z,2024-03-27T20:23:18.556631Z,670,C1NU7187,2397,English,56,Female,Black,United States,United States,United States,English,No,Full-Time
66046f43d7f5f9f0977ae898,651d7d5936110a3a7dbf8f0c,APPROVED,Not Applicable,2024-03-27T19:11:04.595000Z,2024-03-27T19:19:40.378000Z,2024-03-28T15:58:00.817000Z,2024-03-27T19:19:41.783287Z,516,C1NU7187,787,English,75,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046f49d8bc196b964bef36,5efbc378758e3d16577886e1,APPROVED,Not Applicable,2024-03-27T19:11:14.214000Z,2024-03-27T19:19:51.019000Z,2024-03-28T16:07:07.218000Z,2024-03-27T19:19:52.818433Z,517,C1NU7187,1693,"Bengali, English",56,Male,Asian,Bangladesh,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66046f77897cfab2b9335861,65fe5079ae0892715d8cd307,APPROVED,Not Applicable,2024-03-27T19:12:21.753000Z,2024-03-27T19:19:24.565000Z,2024-03-28T16:08:05.791000Z,2024-03-27T19:19:26.406435Z,423,C1NU7187,0,English,32,Female,Other,United States,United States,United States,Amharic,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66046f9b14d303ef5af000bd,65aaa1235c45fd8c1d6fadc9,APPROVED,Not Applicable,2024-03-27T19:12:32.748000Z,2024-03-27T19:40:09.812000Z,2024-03-28T17:15:10.433000Z,2024-03-27T19:40:12.548627Z,1658,C1NU7187,134,"English, Spanish",38,Female,Other,United States,United States,United States,English,No,Full-Time
66047191d34f465612515db4,66042748e1ffd84bc63b089e,APPROVED,Not Applicable,2024-03-27T19:20:55.603000Z,2024-03-27T19:28:22.865000Z,2024-03-28T16:06:56.025000Z,2024-03-27T19:28:27.592514Z,448,C1NU7187,9,"English, Tagalog-Filipino",37,Female,Mixed,Philippines,United States,United States,English,No,DATA_EXPIRED
6604719e7c46eb1927664fc1,6568813454b8a338890baf87,APPROVED,Not Applicable,2024-03-27T19:21:09.927000Z,2024-03-27T19:35:20.232000Z,2024-03-28T16:08:12.766000Z,2024-03-27T19:35:22.378436Z,851,C1NU7187,140,English,58,Female,Other,United States,United States,United States,English,No,Full-Time
660472234aa4095c8ca5bb5d,60a2cee2b59ef2c89c0b388a,APPROVED,Not Applicable,2024-03-27T19:23:20.012000Z,2024-03-27T19:31:22.793000Z,2024-03-28T16:08:06.195000Z,2024-03-27T19:31:24.829874Z,483,C1NU7187,1267,English,26,Female,Other,United States,United States,United States,English,No,Full-Time
66047278cfe9e394bf55272c,65524ce2443c9df5aba5960c,APPROVED,Not Applicable,2024-03-27T19:24:47.059000Z,2024-03-27T19:57:11.135000Z,2024-03-28T16:08:13.117000Z,2024-03-27T19:57:13.388285Z,1945,C1NU7187,417,English,59,Female,Other,United States,United States,United States,English,No,Other
660473989e30fe1c20a427f7,6581b7c4798415297872c04d,APPROVED,Not Applicable,2024-03-27T19:29:35.466000Z,2024-03-27T19:34:36.151000Z,2024-03-28T16:07:46.279000Z,2024-03-27T19:34:38.059872Z,301,C1NU7187,886,English,49,Male,Other,United States,United States,United States,English,No,Full-Time
660473cec8f740173cb8c16d,600c167e28de48080e812884,APPROVED,Not Applicable,2024-03-27T19:30:32.847000Z,2024-03-27T19:40:29.078000Z,2024-03-28T16:06:50.334000Z,2024-03-27T19:40:31.747470Z,597,C1NU7187,5957,English,57,Male,White,United States,United States,United States,English,No,Full-Time
6604742d607e78852cbe3633,65d673c9b5da5063ef2ef54a,APPROVED,Not Applicable,2024-03-27T19:32:03.444000Z,2024-03-27T19:38:38.115000Z,2024-03-28T17:15:21.020000Z,2024-03-27T19:39:48.959090Z,395,C1NU7187,165,English,23,Male,Other,Honduras,United States,United States,English,DATA_EXPIRED,Other
660474aeb09135933d636191,5ea7514665002511e3b2da95,APPROVED,Not Applicable,2024-03-27T19:34:20.686000Z,2024-03-27T19:40:09.076000Z,2024-03-28T16:07:47.341000Z,2024-03-27T19:40:11.584576Z,349,C1NU7187,336,English,51,Male,Other,United States,United States,United States,English,No,Due to start a new job within the next month
66047587f615ba1f9160a7ff,61108ad43c6d5f688755fbbf,APPROVED,Not Applicable,2024-03-27T19:38:28.960000Z,2024-03-27T19:42:56.240000Z,2024-03-28T16:08:06.670000Z,2024-03-27T19:42:58.621997Z,268,C1NU7187,289,"English, Spanish",28,Female,Other,United States,United States,United States,Spanish,No,Full-Time
66047774731ef40aa3a0ea71,6476097f27f7a25b7df903cf,APPROVED,Not Applicable,2024-03-27T19:46:02.648000Z,2024-03-27T20:00:05.360000Z,2024-03-28T17:14:59.984000Z,2024-03-27T20:00:09.986203Z,843,C1NU7187,472,English,58,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
660479699b047791774c6d5f,5ea47bda5b1a9807ed89eb76,APPROVED,Not Applicable,2024-03-27T19:54:23.794000Z,2024-03-27T20:03:11.874000Z,2024-03-28T15:58:01.566000Z,2024-03-27T20:04:50.180154Z,529,C1NU7187,5829,English,77,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6604797b46e7bb77c4c04594,5e28f70500bb310cf3934256,APPROVED,Not Applicable,2024-03-27T19:54:42.672000Z,2024-03-27T20:12:57.748000Z,2024-03-28T17:15:21.379000Z,2024-03-27T20:13:01.884879Z,1096,C1NU7187,843,"English, Spanish",24,Male,Other,United States,United States,United States,English,Yes,Full-Time
6604799df0390eda187268c4,5f555b34dd31029278c460f6,APPROVED,Not Applicable,2024-03-27T19:55:21.386000Z,2024-03-27T20:01:28.498000Z,2024-03-28T16:06:56.424000Z,2024-03-27T20:04:13.987804Z,368,C1NU7187,241,English,35,Female,Mixed,United States,United States,United States,English,No,Full-Time
66047b8f12d853addca2697e,65f875242a042bd30c8b1fe6,APPROVED,Not Applicable,2024-03-27T20:03:36.741000Z,2024-03-27T20:10:13.008000Z,2024-03-28T17:15:10.885000Z,2024-03-27T20:10:14.629960Z,397,C1NU7187,63,English,36,Female,Other,United States,United States,United States,English,No,Full-Time
66047c4763aa1c9a0e06aa8f,65e6bb6d663548c538da4fae,APPROVED,Not Applicable,2024-03-27T20:10:53.717000Z,2024-03-27T20:24:49.399000Z,2024-03-28T17:15:21.731000Z,2024-03-27T20:24:52.324786Z,836,C1NU7187,150,English,23,Male,Other,United States,United States,United States,English,No,Full-Time
66047e258fb09ac1b46ba2ee,65b40fa5fc13e92b9c793475,APPROVED,Not Applicable,2024-03-27T20:14:37.115000Z,2024-03-27T20:25:31.673000Z,2024-03-28T16:06:56.786000Z,2024-03-27T20:25:33.543250Z,655,C1NU7187,443,English,35,Female,Mixed,United States,United States,United States,English,No,Full-Time
66047fb494810b500e7377a1,65cb5e447bcbb4a246994184,APPROVED,Not Applicable,2024-03-27T20:21:30.462000Z,2024-03-27T20:32:58.511000Z,2024-03-28T16:06:57.623000Z,2024-03-27T20:33:00.487445Z,689,C1NU7187,244,English,36,Female,Mixed,United States,United States,United States,English,No,Full-Time
660480e94a05a38275cde02a,5f48e3d7f998433ac6356ad4,APPROVED,Not Applicable,2024-03-27T20:26:27.298000Z,2024-03-27T20:36:26.577000Z,2024-03-28T16:07:33.061000Z,2024-03-27T20:36:29.701415Z,600,C1NU7187,3042,English,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6604826317ed08665ea59e6f,5ddbd6e518beb6b1e1de0326,APPROVED,Not Applicable,2024-03-27T20:32:35.289000Z,2024-03-27T20:40:18.397000Z,2024-03-28T15:58:02.335000Z,2024-03-27T20:42:32.173630Z,464,C1NU7187,5607,English,76,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6604860d94810b500e737983,599bf0606c165e000113fe27,APPROVED,Not Applicable,2024-03-27T20:48:18.638000Z,2024-03-27T20:54:48.883000Z,2024-03-28T16:06:57.998000Z,2024-03-27T20:54:52.763208Z,391,C1NU7187,2120,English,37,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
6604873249ff68d3e3760ca5,614ca018863895a0b6724719,APPROVED,Not Applicable,2024-03-27T20:53:06.735000Z,2024-03-27T21:00:11.627000Z,2024-03-28T16:06:58.350000Z,2024-03-27T21:00:20.432972Z,425,C1NU7187,1490,"English, Spanish",37,Female,Mixed,United States,United States,United States,Spanish,No,Other
66048b315e47cd7aa0ad7375,5ea45809cb6ec73f7b644178,APPROVED,Not Applicable,2024-03-27T21:10:14.826000Z,2024-03-27T21:21:51.164000Z,2024-03-28T17:08:36.069000Z,2024-03-27T21:21:55.345709Z,697,C1NU7187,4529,English,57,Male,Mixed,United States,United States,United States,English,No,Full-Time
66048be4c7a5d4618004f9c6,5e885b936d76504cabe57f4f,APPROVED,Not Applicable,2024-03-27T21:13:30.680000Z,2024-03-27T21:25:41.253000Z,2024-03-28T16:06:58.703000Z,2024-03-27T21:25:43.225413Z,731,C1NU7187,4479,English,44,Female,Mixed,United States,United States,United States,English,No,Full-Time
66048c014a3f4f53395f9a18,5fc1ffc15478a5319b85ecd2,APPROVED,Not Applicable,2024-03-27T21:13:43.204000Z,2024-03-27T21:23:48.316000Z,2024-03-28T16:06:59.099000Z,2024-03-27T21:23:50.345319Z,606,C1NU7187,1449,English,39,Female,Mixed,United States,United States,United States,English,No,Part-Time
66048c270df5a381c1760ca7,55abb1a5fdf99b501fab62e3,APPROVED,Not Applicable,2024-03-27T21:14:25.925000Z,2024-03-27T21:32:33.846000Z,2024-03-28T15:58:02.882000Z,2024-03-27T21:35:31.970028Z,1088,C1NU7187,8306,English,80,Male,White,United States,United States,United States,English,No,Full-Time
66048e621f769e386c5f14b7,62b75ef252b989fe944f68c3,APPROVED,Not Applicable,2024-03-27T21:23:46.809000Z,2024-03-27T21:33:21.403000Z,2024-03-28T15:58:03.542000Z,2024-03-27T21:35:51.714505Z,575,C1NU7187,1870,English,78,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
660494468c0e005a5e70e1a8,65ede39a8095cd5a4371b0c3,APPROVED,Not Applicable,2024-03-27T21:49:00.091000Z,2024-03-27T22:00:28.304000Z,2024-03-28T16:06:59.513000Z,2024-03-27T22:00:30.836134Z,689,C1NU7187,57,English,38,Female,Mixed,United States,United States,United States,English,No,Full-Time
6604947b3df49eb93cbb125e,5f8a029e11759508e89c651f,APPROVED,Not Applicable,2024-03-27T21:49:53.771000Z,2024-03-27T21:58:30.163000Z,2024-03-28T16:06:59.916000Z,2024-03-27T21:59:24.144337Z,517,C1NU7187,412,English,37,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6604967811b5d69d9694f28c,622ac616f7c72a6ab02d06b9,APPROVED,Not Applicable,2024-03-27T21:58:24.553000Z,2024-03-27T22:11:15.617000Z,2024-03-28T16:03:29.660000Z,2024-03-27T22:14:18.495990Z,772,C1NU7187,488,English,75,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6604a00ddd4dcff1d92df871,65b25bb2ee6839fa2b7811af,APPROVED,Not Applicable,2024-03-27T22:39:15.190000Z,2024-03-27T22:53:05.891000Z,2024-03-28T16:02:50.915000Z,2024-03-28T00:03:26.967117Z,831,C1NU7187,272,English,74,Male,Black,United States,United States,United States,English,No,Full-Time
6604a0f32df18ed72fc52017,5d41e832b0ca7200169d857e,APPROVED,Not Applicable,2024-03-27T22:43:06.804000Z,2024-03-27T22:49:55.929000Z,2024-03-28T15:58:04.282000Z,2024-03-27T22:49:57.780070Z,410,C1NU7187,6389,English,86,Male,White,United States,United States,United States,English,No,Full-Time
